Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_05_932.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_05_965.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_05_981.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_05_999.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_015.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_048.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_049.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_081.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_098.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_115.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_132.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_165.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_166.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_199.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_215.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_232.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_248.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_282.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_283.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_319.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_321.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_349.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_365.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_399.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_400.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_432.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_448.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_482.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_483.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_515.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_532.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_549.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_582.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_584.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_615.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_632.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_648.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_665.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_699.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_715.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_749.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_750.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_781.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_798.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_832.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_833.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_865.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_881.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_916.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_916.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_949.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_965.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_06_998.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_000.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_032.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_048.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_065.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_082.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_115.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_132.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_149.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_165.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_198.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_215.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_248.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_249.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_281.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_299.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_315.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_348.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_349.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_382.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_398.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_431.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_448.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_482.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_483.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_515.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_531.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_548.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_565.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_598.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_600.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_631.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_649.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_682.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_683.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_715.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_732.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_747.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_782.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_785.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_815.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_832.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_865.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_866.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_898.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_915.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_948.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_965.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_07_982.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_014.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_032.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_048.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_082.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_083.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_115.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_132.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_165.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_166.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_198.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_215.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_232.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_248.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_282.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_283.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_315.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_332.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_365.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_366.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_399.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_401.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_431.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_448.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_482.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_498.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_514.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_547.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_548.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_582.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_598.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_632.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_648.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_681.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_682.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_715.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_732.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_765.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_781.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_815.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_816.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_848.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_864.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_898.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_914.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_948.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_949.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_981.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_08_999.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_09_014.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_09_048.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_09_049.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_39_09_081.jpg;0;0;0;0;77.44582;78.92063;359.6784;210.9237;0.07502454
